word,lema
alemão,anti-alemã
alemão,luso-alemã
alemão,norte-alemã
alemão,pastor-alemão
alemão,alemão
alemão,alemã
alemão,alemães
alemão,alemão
alemão,alemãs
alemão,alemãzinha
alemão,alto-alemão
alembrar,alembra
alembrar,alembrar
alembrar,alembrava
alembrar,alembrei
alembrar,alembro
alembrar,alembrou
além-fronteiras,além fronteiras
além-fronteiras,além-fronteiras
além-mar,além-mar
alentar,alentada
alentar,alentadas
alentar,alentado
alentar,alentados
alentar,alentar
alentar,alento
alentejano,alentejana
alentejano,alentejanas
alentejano,alentejano
alentejano,alentejanos
alentejano,norte-alentejano
alentejano,sul-alentejano
alentejano,alentejana
alentejano,alentejanas
alentejano,alentejano
alentejano,alentejanos
alento,alento
alento,alentos
alergia,alergia
alergia,alergias
alérgico,alérgica
alérgico,alérgicas
alérgico,alérgico
alérgico,alérgicos
alérgico,pré-alérgico
alerta,alerta
alerta,alertas
alerta,alerta
alertar,alerta
alertar,alertada
alertar,alertadas
alertar,alertado
alertar,alertados
alertar,alertá-las
alertar,alertá-los
alertar,alertam
alertar,alertamos
alertar,alertámos
alertar,alertando
alertar,alertando-a
alertar,alertando-me
alertar,alertando-o
alertar,alertando-os
alertar,alerta-nos
alertar,alertar
alertar,alertara
alertar,alertaram
alertar,alertarem
alertar,alertar-nos
alertar,alertar-se
alertar,alertasse
alertar,alertava
alertar,alertavam
alertar,alertávamo-nos
alertar,alertava-os
alertar,alerte
alertar,alertei
alertar,alertem
alertar,alertou
alertar,alertou-me
aletria,aletria
alexandrino,alexandrino
alexandrino,alexandrinos
alfa,alfa
alfabético,alfabética
alfabético,alfabéticas
alfabético,alfabético
alfabético,alfabéticos
alfabetização,alfabetização
alfabeto,alfabeto
alfabeto,alfabetos
alface,alface
alface,alfaces
alface,alface-do-mar
alface,verde-alface
alfacinha,alfacinha
alfacinha,alfacinhas
alfacinha,alfacinha
alfacinha,alfacinhas
alfaia,alfaia
alfaia,alfaias
alfaiataria,alfaiataria
alfaiate,alfaiate
alfaiate,alfaiates
alfaiate,alfaiatezinho
alfaiate,alfaiatezito
alfândega,alfândega
alfândega,alfândegas
alfandegário,alfandegária
alfandegário,alfandegárias
alfandegário,alfandegário
alfandegário,alfandegários
alfarrábio,alfarrábio
alfarrábio,alfarrábios
alfarrabista,alfarrabista
alfarrabista,alfarrabistas
alfarroba,alfarroba
alfarroba,alfarrobas
alfarrobeira,alfarrobeira
alfarrobeira,alfarrobeiras
alfazema,alfazema
alfazema,alfazemas
alferes,alferes
alfinete,alfinete
alfinete,alfinetes
alfinete,alfinetinhos
alfobre,alfobre
alfobre,alfobres
alforge,alforge
alforge,alforges
alforge,alforje
alforge,alforjes
alga,alga
alga,algas
alga,algazitas
algaraviar,algaravia
algaraviar,algaraviada
algarismo,algarismo
algarismo,algarismos
algarvio,algarvia
algarvio,algarvias
algarvio,algarvio
algarvio,algarvios
algarvio,algarvia
algarvio,algarvias
algarvio,algarvio
algarvio,algarvios
algazarra,algazarra
algazarra,algazarras
algébrico,algébrica
algébrico,algébricas
algébrico,algébrico
algébrico,algébricos
algema,algema
algema,algemas
algemar,algemadas
algemar,algemado
algemar,algemados
algemar,algemar
algemar,algemaram-me
algemar,algemou
algemar,algemou-os
algeroz,algeroz
algeroz,algerozes
algibeira,algibeira
algibeira,algibeiras
álgido,álgida
álgido,álgido
álgido,álgidos
algo,algo
algo,algo
algo,algo
algodão,algodão
algodão,algodões
algodão,algodão-em-rama
algoz,algoz
algoz,algozes
alguém,alguém
alguidar,alguidar
alguidar,alguidares
algum,algum
algum,alguns
algum,dalgum
algum,dalguns
algum,nalgum
algum,nalguns
alguma,alguma
alguma,algumas
alguma,dalguma
alguma,dalgumas
alguma,nalguma
alguma,nalgumas
algures,algures
alhada,alhada
alhada,alhadas
alheamento,alheamento
alheamento,alheamentos
alhear,alheada
alhear,alheadas
alhear,alheado
alhear,alheados
alhear,alheando
alhear,alheando-se
alhear,alhear
alhear,alheará
alhear,alhearam-se
alhear,alhearia
alhear,alhear-me
alhear,alhear-se
alhear,alheava-se
alhear,alheei
alhear,alheia
alhear,alheiam-nos
alhear,alheias
alhear,alheie
alhear,alheio
alhear,alheou-se
alheio,alheia
alheio,alheias
alheio,alheio
alheio,alheios
alheio,alheia
alheio,alheias
alheio,alheio
alheio,alheios
alheira,alheira
alheira,alheiras
alho,alhinho
alho,alho
alho,alhos
alho-francês,alho francês
alho-francês,alho-francês
alho-francês,alhos franceses
alho-francês,alhos-franceses
ali,ali
ali,dali
aliado,aliada
aliado,aliado
aliado,aliados
aliado,aliada
aliado,aliado
aliado,aliados
aliança,aliança
aliança,alianças
aliar,alia
aliar,aliada
aliar,aliadas
aliar,aliado
aliar,aliados
aliar,aliam
aliar,aliam-se
aliar,aliando
aliar,aliando-a
aliar,aliando-se
aliar,aliando-se
aliar,aliar
aliar,aliaram
aliar,aliaram-se
aliar,aliarmos
aliar,aliar-se
aliar,alias
aliar,alia-se
aliar,alia-se
aliar,aliasse
aliar,aliassem
aliar,aliava
aliar,aliavam
aliar,aliavam-se
aliar,alie
aliar,aliem
aliar,aliemo-nos
aliar,alio
aliar,aliou
aliar,aliou-se
aliás,aliás
álibi,álibi
álibi,álibis
alicate,alicate
alicate,alicates
alicerçar,alicerça
alicerçar,alicerçada
alicerçar,alicerçadas
alicerçar,alicerçado
alicerçar,alicerçados
alicerçar,alicerçam
alicerçar,alicerçar
alicerçar,alicerce
alicerçar,alicerces
alicerçar,alicerçou
alicerce,alicerce
alicerce,alicerces
aliciamento,aliciamento
aliciante,aliciantes
aliciante,aliciante
aliciante,aliciantes
aliciar,alicia
aliciar,aliciada
aliciar,aliciadas
aliciar,aliciado
aliciar,aliciados
aliciar,aliciá-la
aliciar,aliciando-o
aliciar,aliciar
aliciar,aliciaram
aliciar,aliciaram-no
aliciar,aliciar-me
aliciar,aliciava
aliciar,aliciavam
aliciar,aliciavam-se
aliciar,aliciou
aliciar,aliciou-a
alienação,alienação
alienação,alienações
alienante,alienante
alienante,alienantes
alienar,aliena
alienar,alienada
alienar,alienadas
alienar,alienado
alienar,alienados
alienar,alienai
alienar,alienámos
alienar,alienar
alienar,alienaram
alienar,alienar-lhe
alienar,alienasse
alienar,alienava
alienar,alieno
alienar,alienou
aligeiramento,aligeiramento
aligeirar,aligeira
aligeirar,aligeirada
aligeirar,aligeiradas
aligeirar,aligeirado
aligeirar,aligeiram
aligeirar,aligeirar
aligeirar,aligeiravam-se
aligeirar,aligeire
aligeirar,aligeiremos
aligeirar,aligeiro
aligeirar,aligeirou
alijar,alijá-lo
alijar,alijando
alijar,alijar
alijar,alijaram
alijar,alijou
alimentação,alimentação
alimentação,alimentações
alimentação,superalimentação
alimentador,alimentador
alimentador,alimentadoras
alimentador,alimentadores
alimentar,alimentar
alimentar,alimentares
alimentar,alimenta
alimentar,alimenta-a
alimentar,alimentada
alimentar,alimentadas
alimentar,alimentado
alimentar,alimentados
alimentar,alimentá-lo
alimentar,alimentá-los
alimentar,alimentam
alimentar,alimentam-na
alimentar,alimentamo-nos
alimentar,alimentámo-nos
alimentar,alimentamos
alimentar,alimentam-se
alimentar,alimentando
alimentar,alimentando-a
alimentar,alimentando-me
alimentar,alimentando-o
alimentar,alimentando-se
alimentar,alimenta-o
alimentar,alimentar
alimentar,alimentará
alimentar,alimentaram
alimentar,alimentaram-nos
alimentar,alimentaram-se
alimentar,alimentarem
alimentar,alimentarem-se
alimentar,alimentares
alimentar,alimentaria
alimentar,alimentariam
alimentar,alimentarmos
alimentar,alimentar-nos
alimentar,alimentar-se
alimentar,alimentas
alimentar,alimenta-se
alimentar,alimentasse
alimentar,alimentassem
alimentar,alimentava
alimentar,alimentava-a
alimentar,alimentavam
alimentar,alimentava-me
alimentar,alimentavam-nos
alimentar,alimentavam-se
alimentar,alimentava-o
alimentar,alimentavas
alimentar,alimentava-se
alimentar,alimente
alimentar,alimentei
alimentar,alimentei-os
alimentar,alimente-se
alimentar,alimentou
alimentar,alimentou-os
alimentar,alimentou-se
alimentício,alimentícia
alimentício,alimentícias
alimentício,alimentício
alimentício,alimentícios
alimento,alimento
alimento,alimentos
alindar,alindada
alindar,alindando-as
alindar,alindando-se
alindar,alindar
alindar,alindaram
alindar,alindaram-se
alindar,alinda-se
alindar,alindavam
alindar,alindavam-na
alindar,alindavam-se
alindar,alindou
alínea,alínea
alínea,alíneas
alinhamento,alinhamento
alinhamento,alinhamentos
alinhar,alinha
alinhar,alinhada
alinhar,alinhadas
alinhar,alinhado
alinhar,alinhados
alinhar,alinhá-las
alinhar,alinham
alinhar,alinhamos
alinhar,alinham-se
alinhar,alinham-se
alinhar,alinhando
alinhar,alinha-o
alinhar,alinhar
alinhar,alinhará
alinhar,alinharam
alinhar,alinharam-se
alinhar,alinharão
alinhar,alinharem
alinhar,alinharia
alinhar,alinharmos
alinhar,alinhar-se
alinhar,alinha-se
alinhar,alinhasse
alinhar,alinhasses
alinhar,alinhava
alinhar,alinhavam
alinhar,alinhavam-se
alinhar,alinhe
alinhar,alinhei
alinhar,alinhem
alinhar,alinhemos
alinhar,alinho
alinhar,alinhou
alinhar,alinhou-se
alinhavar,alinhava
alinhavar,alinhavada
alinhavar,alinhavadas
alinhavar,alinhavado
alinhavar,alinhavando
alinhavar,alinhavar
alinhavar,alinhaváramos
alinhavar,alinhava-se
alinhavar,alinhavo
alinhavar,alinhavou
alinhavo,alinhavo
alinhavo,alinhavos
alisar,alisa
alisar,alisadas
alisar,alisado
alisar,alisados
alisar,alisam
alisar,alisam-nas
alisar,alisam-se
alisar,alisando
alisar,alisando-lhe
alisar,alisando-o
alisar,alisa-os
alisar,alisar
alisar,alisaram
alisar,alisarem
alisar,alisava
alisar,alisava-a
alisar,alise
alisar,aliso
alisar,alisou
alisar,alisou-a
alistar,alista
alistar,alistada
alistar,alistado
alistar,alistados
alistar,alistam
alistar,alistam-se
alistar,alistando
alistar,alistar
alistar,alistara-se
alistar,alistarem
alistar,alistarem-se
alistar,alistar-se
alistar,alistar-se-ia
alistar,alista-se
alistar,alistassem
alistar,alistava
alistar,alistavam
alistar,alistei
alistar,alistemos
alistar,alistou
alistar,alistou-se
aliteração,aliteração
aliteração,aliterações
aliviado,aliviada
aliviado,aliviado
aliviado,aliviados
aliviar,alivia
aliviar,aliviada
aliviar,aliviadas
aliviar,aliviado
aliviar,aliviados
aliviar,aliviá-la
aliviar,aliviá-lo
aliviar,aliviam
aliviar,aliviamos
aliviar,aliviando
aliviar,aliviar
aliviar,aliviara
aliviar,aliviaram
aliviar,aliviaram-no
aliviar,aliviarem
aliviar,aliviarem-se
aliviar,aliviaria
aliviar,aliviar-lhe
aliviar,aliviar-me
aliviar,aliviasse
aliviar,aliviava
aliviar,aliviavam
aliviar,alivie
aliviar,aliviem
aliviar,alivio
aliviar,aliviou
aliviar,aliviou-lhes
aliviar,aliviou-me
aliviar,aliviou-o
aliviar,aliviou-se
alívio,alívio
alívio,alívios
alma,alma
alma,almas
alma,almazinha
alma,alminha
alma,alminhas
alma,alma grande
alma,alma-grande
almanaque,almanaque
almanaque,almanaques
almejado,almejada
almejado,almejadas
almejado,almejado
almejar,almejada
almejar,almejadas
almejar,almejado
almejar,almejados
almejar,almejam
almejar,almejar
almejar,almejaram
almejar,almejarem
almejar,almejaria
almejar,almejava
almejar,almejou
almirante,almirante
almirante,almirantes
almíscar,almíscar
almiscarado,almiscarada
almiscarado,almiscaradas
almiscarado,almiscarado
almiscarado,almiscarados
almoçar,almoça
almoçar,almoçado
almoçar,almoçados
almoçar,almoçam
almoçar,almoçamos
almoçar,almoçámos
almoçar,almoçando
almoçar,almoçar
almoçar,almoçara
almoçar,almoçará
almoçar,almoçaram
almoçar,almoçarem
almoçar,almoçares
almoçar,almoçaria
almoçar,almoças
almoçar,almoça-se
almoçar,almoçasse
almoçar,almoçassem
almoçar,almoçaste
almoçar,almoçava
almoçar,almoçavam
almoçar,almoçávamos
almoçar,almoce
almoçar,almocei
almoçar,almocemos
almoçar,almoço
almoçar,almoçou
almoço,almocinho
almoço,almocinhos
almoço,almoço
almoço,almôço
almoço,almoços
almoço,almoço convívio
almoço,almoço-convívio
almocreve,almocreve
almocreve,almocreves
almofada,almofada
almofada,almofadas
almofada,almofadinha
almofada,almofadinhas
almofadão,almofadão
almofadão,almofadões
almofadar,almofada
almofadar,almofadada
almofadar,almofadadas
almofadar,almofadado
almofadar,almofadados
almofadar,almofadando
almofadar,almofadar
almofadar,almofadas
almofadar,almofadava
almofadar,almofadavam
almofariz,almofariz
almofariz,almofarizes
almôndega,almôndegas
almotolia,almotolia
almotolia,almotolias
almude,almude
almude,almudes
alô,alô
alocução,alocução
alocução,alocuções
alojamento,alojamento
alojamento,alojamentos
alojar,aloja
alojar,alojada
alojar,alojadas
alojar,alojado
alojar,alojados
alojar,alojá-las
alojar,alojam
alojar,alojam-se
alojar,alojando
alojar,alojando-se
alojar,alojar
alojar,alojaram
alojar,alojaram-se
alojar,alojarão
alojar,alojarem
alojar,alojar-se
alojar,aloja-se
alojar,alojasse
alojar,alojava
alojar,alojavam
alojar,alojei
alojar,alojemos
alojar,alojo
alojar,alojou
alojar,alojou-o
alongamento,alongamento
alongamento,alongamentos
alongar,alonga
alongar,alongada
alongar,alongadas
alongar,alongado
alongar,alongados
alongar,alongá-lo
alongar,alongam
alongar,alongamos
alongar,alongam-se
alongar,alongam-se
alongar,alongam-se-lhe
alongar,alongando
alongar,alongando-se
alongar,alongar
alongar,alongaram
alongar,alongara-se
alongar,alongarem
alongar,alongarem-se
alongar,alongarmos
alongar,alongar-se
alongar,alongar-se
alongar,alonga-se
alongar,alonga-se
alongar,alongasse
alongar,alongava
alongar,alongavam
alongar,alongavam-me
alongar,alongava-se
alongar,alongava-se
alongar,alongava-se-lhe
alongar,alongo
alongar,alongou
alongar,alongou-o
alongar,alongou-se
alongar,alongou-se
alongar,alongue
alongar,alonguei
alongar,alonguem
alongar,alonguemos
alourar,aloira
alourar,aloiram
alourar,aloirando
alourar,aloirar
alourar,aloirarem
alourar,aloirou
alourar,aloura
alourar,alourada
alourar,alouradas
alourar,alourado
alourar,alourados
alourar,aloura-os
alourar,alourar
alourar,alourarem
alourar,aloura-se
alourar,aloure
alourar,aloure-a
alourar,aloure-as
alourar,aloure-o
alourar,aloure-os
alourar,alourou
alpaca,alpaca
alpaca,alpacas
alpendrada,alpendrada
alpendrada,alpendradas
alpendre,alpendre
alpendre,alpendres
alpendre,ex-alpendre
alpercata,alpercatas
alperce,alperce
alperce,alperces
alpinista,alpinista
alpinista,alpinistas
alpino,alpina
alpino,alpinas
alpino,alpino
alpino,alpinos
alpista,alpista
alquebrar,alquebrada
alquebrar,alquebrado
alquebrar,alquebrados
alqueire,alqueire
alqueire,alqueires
alqueive,alqueive
alqueive,alqueives
alquimia,alquimia
alquimia,alquimias
alquimista,alquimista
alquimista,alquimista
alquimista,alquimistas
alta,alta
alta,altas
altamente,altamente
altaneiro,altaneira
altaneiro,altaneiras
altaneiro,altaneiro
altaneiro,altaneiros
altar,altar
altar,altares
altar-mor,altar mor
altar-mor,altar-mor
altear,alteado
altear,alteando
altear,alteando-a
altear,alteando-se
altear,alteava
altear,alteavam
altear,alteavam-se
altear,alteia
altear,alteia-lhe
altear,alteiam
altear,alteia-se-lhe
altear,alteio
altear,alteou
altear,alteou-se
alteração,alteração
alteração,alterações
alterar,altera
alterar,altera-a
alterar,alterada
alterar,alteradas
alterar,alterado
alterar,alterados
alterar,alterá-la
alterar,alterá-las
alterar,alterá-lo
alterar,alterá-los
alterar,alteram
alterar,alterámos
alterar,alteram-se
alterar,alterando
alterar,alterando-lhe
alterar,alterando-lhes
alterar,alterando-o
alterar,alterando-se
alterar,alterar
alterar,alterara
alterar,alterará
alterar,alteraram
alterar,alteraram-se
alterar,alteraram-se
alterar,alterarão
alterar,alterara-se
alterar,alterarem
alterar,alteraria
alterar,alterariam
alterar,alteraríamos
alterar,alterar-lhe
alterar,alterar-lhes
alterar,alterar-se
alterar,alterar-se
alterar,alterar-se-ia
alterar,altera-se
alterar,alterasse
alterar,alterassem
alterar,alterava
alterar,alteravam
alterar,alterávamos
alterar,alterava-se
alterar,altere
alterar,alterei
alterar,alterem
alterar,alteres
alterar,altero
alterar,alterou
alterar,alterou-lhe
alterar,alterou-se
alterar,alterou-se
altercação,altercação
altercação,altercações
alteridade,alteridade
alteridade,alteridades
alternadamente,alternadamente
alternador,alternador
alternador,alternadores
alternância,alternância
alternância,alternâncias
alternar,alterna
alternar,alternada
alternar,alternadas
alternar,alternado
alternar,alternados
alternar,alternam
alternar,alternam-se
alternar,alternando
alternar,alterna-os
alternar,alternar
alternar,alternará
alternar,alternaram
alternar,alternarem
alternar,alternar-se-ão
alternar,alternava
alternar,alternavam
alternar,alternava-se
alternar,alternou
alternativa,alternativa
alternativa,alternativas
alternativamente,alternativamente
alternativo,alternativa
alternativo,alternativas
alternativo,alternativo
alternativo,alternativos
alterne,alterne
alterne,alterno
alterno,alterna
alterno,alternos
alteroso,alterosa
alteroso,alterosas
alteroso,alteroso
alteroso,alterosos
alteza,alteza
alteza,altezas
altifalante,altifalante
altifalante,altifalantes
altitude,altitude
altitude,altitudes
altivamente,altivamente
altivez,altivez
altivo,altiva
altivo,altivas
altivo,altivo
altivo,altivos
alto,alta
alto,altas
alto,altíssima
alto,altíssimas
alto,altíssimo
alto,altíssimos
alto,alto
alto,altos
alto,alta-roda
alto,alto mar
alto,alto-alemão
alto,alto-comissariado
alto,alto-forno
alto,alto-mar
alto,alta
alto,altinho
alto,alto
alto,altos
alto,alto
alto-comissário,alta comissária
alto-comissário,alta-comissária
alto-comissário,alto comissário
alto-comissário,alto-comissário
alto-falante,alto-falante
alto-falante,alto-falantes
alto-minhoto,alto-minhota
alto-relevo,alto relevo
alto-relevo,alto-relevo
alto-relevo,altos relevos
altruísmo,altruísmo
altruísta,altruísta
altruísta,altruístas
altruísta,altruísta
altura,altura
altura,alturas
aluado,aluada
aluado,aluadas
aluado,aluado
alucinação,alucinação
alucinação,alucinações
alucinado,alucinada
alucinado,alucinado
alucinante,alucinante
alucinante,alucinantes
alucinar,alucinada
alucinar,alucinadas
alucinar,alucinado
alucinar,alucinados
alucinar,alucina-me
alucinar,alucinar
alucinar,alucinar-me
alucinar,alucinar-se
alucinar,alucinasse
alucinar,alucinava
alucinar,alucinei
aludir,alude
aludir,aludem
aludir,aludi
aludir,aludia
aludir,aludiam
aludir,aludida
aludir,aludidas
aludir,aludido
aludir,aludidos
aludir,aludimos
aludir,aludindo
aludir,aludir
aludir,aludira
aludir,aludirá
aludir,aludirei
aludir,aludissem
aludir,aludiste
aludir,aludiu
aludir,aludo
alugar,aluga
alugar,alugada
alugar,alugadas
alugar,alugado
alugar,alugados
alugar,alugá-la
alugar,alugam
alugar,alugam-nas
alugar,alugam-no
alugar,alugamos
alugar,alugámos
alugar,alugam-se
alugar,alugando
alugar,alugar
alugar,alugara
alugar,alugaram
alugar,alugarem
alugar,alugarem-nos
alugar,alugaria
alugar,alugariam
alugar,alugar-lhe
alugar,alugarmos
alugar,alugar-se
alugar,alugasse
alugar,alugava
alugar,alugava-a
alugar,alugava-lhe
alugar,alugavam
alugar,alugávamos
alugar,alugavam-se
alugar,alugo
alugar,alugou
alugar,alugou-lhe
alugar,alugou-se
alugar,alugue
alugar,aluguei
alugar,aluguem
alugar,subalugar
alugar,subalugas
aluguel,aluguel
aluguer,aluguer
aluguer,alugueres
aluimento,aluimento
aluimento,aluimentos
aluir,aluía
aluir,aluída
aluir,aluindo
aluir,aluir
aluir,aluiu
alumiar,alumia
alumiar,alumiada
alumiar,alumiado
alumiar,alumiados
alumiar,alumiá-lo
alumiar,alumiam
alumiar,alumiando
alumiar,alumia-o
alumiar,alumiar
alumiar,alumiara
alumiar,alumiara-lhe
alumiar,alumiaram
alumiar,alumiarem
alumiar,alumiar-nos
alumiar,alumiar-se
alumiar,alumiar-se
alumiar,alumias
alumiar,alumia-se
alumiar,alumiasse
alumiar,alumiava
alumiar,alumiavam
alumiar,alumie
alumiar,alumio
alumiar,alumiou
alumiar,alumiou-me
alumínio,alumínio
alumínio,alumínios
aluno,aluna
aluno,alunas
aluno,aluno
aluno,alunos
aluno,ex-aluna
aluno,ex-aluno
aluno,ex-alunos
alusão,alusão
alusão,alusões
alusivo,alusiva
alusivo,alusivas
alusivo,alusivo
alusivo,alusivos
aluvial,aluviais
aluvial,aluvial
aluvião,aluvião
aluvião,aluviões
alva,alva
alva,alvas
alvacento,alvacenta
alvacento,alvacentas
alvacento,alvacento
alvacento,alvacentos
alvadio,alvadia
alvadio,alvadio
alvar,alvar
alvar,alvares
alvará,alvará
alvará,alvarás
alvará,alvarazinho
alvarinho,alvarinho
alvarinho,alvarinho
alvejar,alveja
alvejar,alvejada
alvejar,alvejado
alvejar,alvejados
alvejar,alvejam
alvejar,alvejando
alvejar,alvejar
alvejar,alvejaram
alvejar,alvejasse
alvejar,alvejava
alvejar,alvejavam
alvejar,alvejou
alvenaria,alvenaria
alvenaria,alvenarias
alveolar,alveolar
alveolar,alveolares
alvéolo,alvéolo
alvéolo,alvéolos
alvitrar,alvitrada
alvitrar,alvitram
alvitrar,alvitramos
alvitrar,alvitrando
alvitrar,alvitrar
alvitrar,alvitrarem
alvitrar,alvitrasse
alvitrar,alvitrava
alvitrar,alvitravam
alvitrar,alvitrou
alvitre,alvitre
alvitre,alvitres
alvo,alva
alvo,alvas
alvo,alvíssima
alvo,alvíssimas
alvo,alvíssimo
alvo,alvíssimos
